time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,year,country,weekday,month,day,hour,minute
2024-03-05 04:00:00,Sheffield Utd,0,Arsenal,6,2023,2024,2024,ENG,1,3,5,4,0
2024-03-09 20:30:00,Manchester Utd,2,Everton,0,2023,2024,2024,ENG,5,3,9,20,30
2024-03-09 23:00:00,Crystal Palace,1,Luton,1,2023,2024,2024,ENG,5,3,9,23,0
2024-03-09 23:00:00,Bournemouth,2,Sheffield Utd,2,2023,2024,2024,ENG,5,3,9,23,0
2024-03-09 23:00:00,Wolves,2,Fulham,1,2023,2024,2024,ENG,5,3,9,23,0
2024-03-10 01:30:00,Arsenal,2,Brentford,1,2023,2024,2024,ENG,6,3,10,1,30
2024-03-10 21:00:00,Aston Villa,0,Tottenham,4,2023,2024,2024,ENG,6,3,10,21,0
2024-03-10 22:00:00,West Ham,2,Burnley,2,2023,2024,2024,ENG,6,3,10,22,0
2024-03-10 22:00:00,Brighton,1,Nottingham,0,2023,2024,2024,ENG,6,3,10,22,0
2024-03-10 23:45:00,Liverpool,1,Manchester City,1,2023,2024,2024,ENG,6,3,10,23,45
2024-03-12 04:00:00,Chelsea,3,Newcastle,2,2023,2024,2024,ENG,1,3,12,4,0
2024-03-14 03:30:00,Bournemouth,4,Luton,3,2023,2024,2024,ENG,3,3,14,3,30
2024-03-16 23:00:00,Luton,1,Nottingham,1,2023,2024,2024,ENG,5,3,16,23,0
2024-03-16 23:00:00,Burnley,2,Brentford,1,2023,2024,2024,ENG,5,3,16,23,0
2024-03-17 01:30:00,Fulham,3,Tottenham,0,2023,2024,2024,ENG,6,3,17,1,30
2024-03-17 22:00:00,West Ham,1,Aston Villa,1,2023,2024,2024,ENG,6,3,17,22,0
2024-03-30 20:30:00,Newcastle,4,West Ham,3,2023,2024,2024,ENG,5,3,30,20,30
2024-03-30 23:00:00,Tottenham,2,Luton,1,2023,2024,2024,ENG,5,3,30,23,0
2024-03-30 23:00:00,Sheffield Utd,3,Fulham,3,2023,2024,2024,ENG,5,3,30,23,0
2024-03-30 23:00:00,Nottingham,1,Crystal Palace,1,2023,2024,2024,ENG,5,3,30,23,0
2024-03-30 23:00:00,Chelsea,2,Burnley,2,2023,2024,2024,ENG,5,3,30,23,0
2024-03-30 23:00:00,Bournemouth,2,Everton,1,2023,2024,2024,ENG,5,3,30,23,0
2024-03-31 01:30:00,Aston Villa,2,Wolves,0,2023,2024,2024,ENG,6,3,31,1,30
2024-03-31 04:00:00,Brentford,1,Manchester Utd,1,2023,2024,2024,ENG,6,3,31,4,0
2024-03-31 21:00:00,Liverpool,2,Brighton,1,2023,2024,2024,ENG,6,3,31,21,0
2024-03-31 23:30:00,Manchester City,0,Arsenal,0,2023,2024,2024,ENG,6,3,31,23,30
2024-04-03 02:30:00,Newcastle,1,Everton,1,2023,2024,2024,ENG,2,4,3,2,30
2024-04-03 02:30:00,Nottingham,3,Fulham,1,2023,2024,2024,ENG,2,4,3,2,30
2024-04-03 02:45:00,Burnley,1,Wolves,1,2023,2024,2024,ENG,2,4,3,2,45
2024-04-03 02:45:00,Bournemouth,1,Crystal Palace,0,2023,2024,2024,ENG,2,4,3,2,45
2024-04-03 03:15:00,West Ham,1,Tottenham,1,2023,2024,2024,ENG,2,4,3,3,15
2024-04-04 02:30:00,Brentford,0,Brighton,0,2023,2024,2024,ENG,3,4,4,2,30
2024-04-04 02:30:00,Arsenal,2,Luton,0,2023,2024,2024,ENG,3,4,4,2,30
2024-04-04 03:15:00,Manchester City,4,Aston Villa,1,2023,2024,2024,ENG,3,4,4,3,15
2024-04-05 02:30:00,Liverpool,3,Sheffield Utd,1,2023,2024,2024,ENG,4,4,5,2,30
2024-04-05 03:15:00,Chelsea,4,Manchester Utd,3,2023,2024,2024,ENG,4,4,5,3,15
2024-04-06 19:30:00,Crystal Palace,2,Manchester City,4,2023,2024,2024,ENG,5,4,6,19,30
2024-04-06 22:00:00,Luton,2,Bournemouth,1,2023,2024,2024,ENG,5,4,6,22,0
2024-04-06 22:00:00,Wolves,1,West Ham,2,2023,2024,2024,ENG,5,4,6,22,0
2024-04-06 22:00:00,Aston Villa,3,Brentford,3,2023,2024,2024,ENG,5,4,6,22,0
2024-04-06 22:00:00,Fulham,0,Newcastle,1,2023,2024,2024,ENG,5,4,6,22,0
2024-04-06 22:00:00,Everton,1,Burnley,0,2023,2024,2024,ENG,5,4,6,22,0
2024-04-07 00:30:00,Brighton,0,Arsenal,3,2023,2024,2024,ENG,6,4,7,0,30
2024-04-07 22:30:00,Manchester Utd,2,Liverpool,2,2023,2024,2024,ENG,6,4,7,22,30
2024-04-08 00:30:00,Sheffield Utd,2,Chelsea,2,2023,2024,2024,ENG,0,4,8,0,30
2024-04-08 01:00:00,Tottenham,3,Nottingham,1,2023,2024,2024,ENG,0,4,8,1,0
2024-04-13 19:30:00,Newcastle,4,Tottenham,0,2023,2024,2024,ENG,5,4,13,19,30
2024-04-13 22:00:00,Manchester City,5,Luton,1,2023,2024,2024,ENG,5,4,13,22,0
2024-04-13 22:00:00,Burnley,1,Brighton,1,2023,2024,2024,ENG,5,4,13,22,0
2024-04-13 22:00:00,Brentford,2,Sheffield Utd,0,2023,2024,2024,ENG,5,4,13,22,0
2024-04-13 22:00:00,Nottingham,2,Wolves,2,2023,2024,2024,ENG,5,4,13,22,0
2024-04-14 00:30:00,Bournemouth,2,Manchester Utd,2,2023,2024,2024,ENG,6,4,14,0,30
2024-04-14 21:00:00,West Ham,0,Fulham,2,2023,2024,2024,ENG,6,4,14,21,0
2024-04-14 21:00:00,Liverpool,0,Crystal Palace,1,2023,2024,2024,ENG,6,4,14,21,0
2024-04-14 23:30:00,Arsenal,0,Aston Villa,2,2023,2024,2024,ENG,6,4,14,23,30
2024-04-16 03:00:00,Chelsea,6,Everton,0,2023,2024,2024,ENG,1,4,16,3,0
2024-04-20 22:00:00,Luton,,Brentford,,2023,2024,2024,ENG,5,4,20,22,0
2024-04-20 22:00:00,Sheffield Utd,,Burnley,,2023,2024,2024,ENG,5,4,20,22,0
2024-04-21 02:30:00,Wolves,,Arsenal,,2023,2024,2024,ENG,6,4,21,2,30
2024-04-21 20:30:00,Everton,,Nottingham,,2023,2024,2024,ENG,6,4,21,20,30
2024-04-21 22:00:00,Aston Villa,,Bournemouth,,2023,2024,2024,ENG,6,4,21,22,0
2024-04-21 22:00:00,Crystal Palace,,West Ham,,2023,2024,2024,ENG,6,4,21,22,0
2024-04-21 23:30:00,Fulham,,Liverpool,,2023,2024,2024,ENG,6,4,21,23,30
2024-04-24 03:00:00,Arsenal,,Chelsea,,2023,2024,2024,ENG,2,4,24,3,0
2024-04-25 02:45:00,Wolves,,Bournemouth,,2023,2024,2024,ENG,3,4,25,2,45
2024-04-25 03:00:00,Crystal Palace,,Newcastle,,2023,2024,2024,ENG,3,4,25,3,0
2024-04-25 03:00:00,Everton,,Liverpool,,2023,2024,2024,ENG,3,4,25,3,0
2024-04-25 03:00:00,Manchester Utd,,Sheffield Utd,,2023,2024,2024,ENG,3,4,25,3,0
2024-04-26 03:00:00,Brighton,,Manchester City,,2023,2024,2024,ENG,4,4,26,3,0
2024-04-27 19:30:00,West Ham,,Liverpool,,2023,2024,2024,ENG,5,4,27,19,30
2024-04-27 22:00:00,Fulham,,Crystal Palace,,2023,2024,2024,ENG,5,4,27,22,0
2024-04-27 22:00:00,Manchester Utd,,Burnley,,2023,2024,2024,ENG,5,4,27,22,0
2024-04-27 22:00:00,Newcastle,,Sheffield Utd,,2023,2024,2024,ENG,5,4,27,22,0
2024-04-27 22:00:00,Wolves,,Luton,,2023,2024,2024,ENG,5,4,27,22,0
2024-04-28 00:30:00,Everton,,Brentford,,2023,2024,2024,ENG,6,4,28,0,30
2024-04-28 03:00:00,Aston Villa,,Chelsea,,2023,2024,2024,ENG,6,4,28,3,0
2024-04-28 21:00:00,Bournemouth,,Brighton,,2023,2024,2024,ENG,6,4,28,21,0
2024-04-28 21:00:00,Tottenham,,Arsenal,,2023,2024,2024,ENG,6,4,28,21,0
2024-04-28 23:30:00,Nottingham,,Manchester City,,2023,2024,2024,ENG,6,4,28,23,30
2024-05-03 02:30:00,Chelsea,,Tottenham,,2023,2024,2024,ENG,4,5,3,2,30
2024-05-04 03:00:00,Luton,,Everton,,2023,2024,2024,ENG,5,5,4,3,0
2024-05-04 19:30:00,Arsenal,,Bournemouth,,2023,2024,2024,ENG,5,5,4,19,30
2024-05-04 22:00:00,Sheffield Utd,,Nottingham,,2023,2024,2024,ENG,5,5,4,22,0
2024-05-04 22:00:00,Burnley,,Newcastle,,2023,2024,2024,ENG,5,5,4,22,0
2024-05-04 22:00:00,Brentford,,Fulham,,2023,2024,2024,ENG,5,5,4,22,0
2024-05-04 22:00:00,Brighton,,Aston Villa,,2023,2024,2024,ENG,5,5,4,22,0
2024-05-05 00:30:00,Manchester City,,Wolves,,2023,2024,2024,ENG,6,5,5,0,30
2024-05-05 21:00:00,Chelsea,,West Ham,,2023,2024,2024,ENG,6,5,5,21,0
2024-05-05 23:30:00,Liverpool,,Tottenham,,2023,2024,2024,ENG,6,5,5,23,30
2024-05-07 03:00:00,Crystal Palace,,Manchester Utd,,2023,2024,2024,ENG,1,5,7,3,0
2024-05-11 19:30:00,Fulham,,Manchester City,,2023,2024,2024,ENG,5,5,11,19,30
2024-05-11 22:00:00,West Ham,,Luton,,2023,2024,2024,ENG,5,5,11,22,0
2024-05-11 22:00:00,Bournemouth,,Brentford,,2023,2024,2024,ENG,5,5,11,22,0
2024-05-11 22:00:00,Everton,,Sheffield Utd,,2023,2024,2024,ENG,5,5,11,22,0
2024-05-11 22:00:00,Newcastle,,Brighton,,2023,2024,2024,ENG,5,5,11,22,0
2024-05-11 22:00:00,Tottenham,,Burnley,,2023,2024,2024,ENG,5,5,11,22,0
2024-05-11 22:00:00,Wolves,,Crystal Palace,,2023,2024,2024,ENG,5,5,11,22,0
2024-05-12 00:30:00,Nottingham,,Chelsea,,2023,2024,2024,ENG,6,5,12,0,30
2024-05-12 23:30:00,Manchester Utd,,Arsenal,,2023,2024,2024,ENG,6,5,12,23,30
2024-05-14 03:00:00,Aston Villa,,Liverpool,,2023,2024,2024,ENG,1,5,14,3,0
2024-05-15 03:00:00,Tottenham,,Manchester City,,2023,2024,2024,ENG,2,5,15,3,0
2024-05-16 02:45:00,Brighton,,Chelsea,,2023,2024,2024,ENG,3,5,16,2,45
2024-05-16 03:00:00,Manchester Utd,,Newcastle,,2023,2024,2024,ENG,3,5,16,3,0
2024-05-19 23:00:00,Luton,,Fulham,,2023,2024,2024,ENG,6,5,19,23,0
2024-05-19 23:00:00,Liverpool,,Wolves,,2023,2024,2024,ENG,6,5,19,23,0
2024-05-19 23:00:00,Crystal Palace,,Aston Villa,,2023,2024,2024,ENG,6,5,19,23,0
2024-05-19 23:00:00,Chelsea,,Bournemouth,,2023,2024,2024,ENG,6,5,19,23,0
2024-05-19 23:00:00,Manchester City,,West Ham,,2023,2024,2024,ENG,6,5,19,23,0
2024-05-19 23:00:00,Brighton,,Manchester Utd,,2023,2024,2024,ENG,6,5,19,23,0
2024-05-19 23:00:00,Brentford,,Newcastle,,2023,2024,2024,ENG,6,5,19,23,0
2024-05-19 23:00:00,Arsenal,,Everton,,2023,2024,2024,ENG,6,5,19,23,0
2024-05-19 23:00:00,Burnley,,Nottingham,,2023,2024,2024,ENG,6,5,19,23,0
2024-05-19 23:00:00,Sheffield Utd,,Tottenham,,2023,2024,2024,ENG,6,5,19,23,0
